Product ID,Category,Brand,Season,Size,Color,Original Price,Markdown Percentage,Current Price,Purchase Date,Stock Quantity,Customer Rating,Is Returned,Return Reason,Discount Amount,Rating Category,Price Realization,Discount %,Stock Value,Stock Status,Discount Category
FB001519,Accessories,Uniqlo,Fall,Unknown,Brown,$78.26,47.30,$41.24,06-Aug-25,20,4.0,False,Not Returned,37.02,High Satisfaction,0.53,47.30%,"$1,565.20",Optimal Stock,High Discount
FB001526,Accessories,Forever21,Fall,Unknown,Gray,$65.09,49.80,$32.68,06-Aug-25,32,4.9,False,Not Returned,32.41,High Satisfaction,0.50,49.79%,"$2,082.88",Over Stock,High Discount
FB001531,Outerwear,Ann Taylor,Fall,S,Gray,$124.69,40.90,$73.69,06-Aug-25,9,4.1,False,Not Returned,51.00,High Satisfaction,0.59,40.90%,"$1,122.21",Low Stock,High Discount
FB001540,Dresses,Ann Taylor,Fall,XXL,Pink,$115.39,11.20,$102.47,06-Aug-25,4,3.8,False,Not Returned,12.92,Moderate,0.89,11.20%,$461.56,Low Stock,Low Discount
FB001544,Shoes,H&M,Fall,Unknown,Brown,$172.27,14.90,$146.6,06-Aug-25,8,3.7,False,Not Returned,25.67,Moderate,0.85,14.90%,"$1,378.16",Optimal Stock,Low Discount
FB001548,Outerwear,Gap,Fall,M,Purple,$141.53,39.80,$85.2,06-Aug-25,47,3.5,False,Not Returned,56.33,Moderate,0.60,39.80%,"$6,651.91",Over Stock,Moderate Discount
FB001587,Bottoms,Zara,Fall,L,Pink,$33.22,38.40,$20.46,06-Aug-25,11,2.9,False,Not Returned,12.76,Moderate,0.62,38.41%,$365.42,Optimal Stock,Moderate Discount
FB001610,Accessories,Gap,Fall,Unknown,Blue,$60.48,7.30,$56.06,06-Aug-25,46,3.6,False,Not Returned,4.42,Moderate,0.93,7.31%,"$2,782.08",Over Stock,Low Discount
FB001619,Outerwear,Uniqlo,Fall,S,Black,$80.41,11.90,$70.84,06-Aug-25,35,1.5,False,Not Returned,9.57,Low Satisfaction,0.88,11.90%,"$2,814.35",Over Stock,Low Discount
FB001625,Tops,Zara,Fall,XXL,White,$28.23,40.30,$16.85,06-Aug-25,21,2.7,False,Not Returned,11.38,Low Satisfaction,0.60,40.31%,$592.83,Over Stock,High Discount
FB001632,Tops,Forever21,Fall,XL,Brown,$63.72,17.80,$52.38,06-Aug-25,45,2.4,False,Not Returned,11.34,Low Satisfaction,0.82,17.80%,"$2,867.40",Over Stock,Moderate Discount
FB001638,Accessories,Ann Taylor,Fall,Unknown,Black,$40.04,45.50,$21.82,06-Aug-25,50,2.2,False,Not Returned,18.22,Low Satisfaction,0.54,45.50%,"$2,002.00",Over Stock,High Discount
FB001639,Outerwear,H&M,Fall,M,Beige,$209.68,3.60,$202.13,06-Aug-25,18,4.1,False,Not Returned,7.55,High Satisfaction,0.96,3.60%,"$3,774.24",Optimal Stock,Low Discount
FB001693,Accessories,Mango,Fall,Unknown,Brown,$66.49,29.10,$47.14,06-Aug-25,37,1.3,False,Not Returned,19.35,Low Satisfaction,0.71,29.10%,"$2,460.13",Over Stock,Moderate Discount
FB001695,Accessories,H&M,Fall,Unknown,Gray,$54.31,19.20,$43.88,06-Aug-25,19,1.8,False,Not Returned,10.43,Low Satisfaction,0.81,19.20%,"$1,031.89",Over Stock,Moderate Discount
FB001713,Dresses,Uniqlo,Fall,XL,Gray,$149.22,53.90,$68.79,06-Aug-25,41,2.2,False,Not Returned,80.43,Low Satisfaction,0.46,53.90%,"$6,118.02",Over Stock,High Discount
FB001723,Bottoms,Banana Republic,Fall,XS,Pink,$71.09,41.50,$41.59,06-Aug-25,20,3.1,False,Not Returned,29.50,Moderate,0.59,41.50%,"$1,421.80",Over Stock,High Discount
FB001724,Bottoms,Mango,Fall,Unknown,Gray,$53.64,55.90,$23.66,06-Aug-25,10,2.5,False,Not Returned,29.98,Low Satisfaction,0.44,55.89%,$536.40,Over Stock,High Discount
FB001731,Tops,Banana Republic,Fall,XL,Purple,$63.45,12.30,$55.65,06-Aug-25,23,4.9,False,Not Returned,7.80,High Satisfaction,0.88,12.29%,"$1,459.35",Optimal Stock,Low Discount
FB001743,Shoes,Mango,Fall,XXL,Black,$163.88,5.90,$154.21,06-Aug-25,39,2.6,False,Not Returned,9.67,Low Satisfaction,0.94,5.90%,"$6,391.32",Over Stock,Low Discount
FB001744,Bottoms,Zara,Fall,XS,Green,$36.54,5.30,$34.6,06-Aug-25,13,2.5,False,Not Returned,1.94,Low Satisfaction,0.95,5.31%,$475.02,Over Stock,Low Discount
FB001769,Bottoms,Forever21,Fall,XS,Pink,$29.09,29.60,$20.48,06-Aug-25,25,4.8,False,Not Returned,8.61,High Satisfaction,0.70,29.60%,$727.25,Optimal Stock,Moderate Discount
FB001773,Accessories,Uniqlo,Fall,Unknown,Navy,$46.77,40.80,$27.69,06-Aug-25,25,2.6,False,Not Returned,19.08,Low Satisfaction,0.59,40.80%,"$1,169.25",Over Stock,High Discount
FB001778,Accessories,H&M,Fall,Unknown,Purple,$57.21,18.00,$46.91,06-Aug-25,7,2.5,False,Not Returned,10.30,Low Satisfaction,0.82,18.00%,$400.47,Over Stock,Moderate Discount
FB001788,Tops,Gap,Fall,S,Green,$39.16,40.10,$23.46,06-Aug-25,4,2.8,False,Not Returned,15.70,Moderate,0.60,40.09%,$156.64,Low Stock,High Discount
FB001848,Dresses,Forever21,Fall,XS,Blue,$127.87,54.60,$58.05,06-Aug-25,14,4.4,False,Not Returned,69.82,High Satisfaction,0.45,54.60%,"$1,790.18",Optimal Stock,High Discount
FB001866,Shoes,Gap,Fall,L,Navy,$181.58,21.60,$142.36,06-Aug-25,14,4.7,False,Not Returned,39.22,High Satisfaction,0.78,21.60%,"$2,542.12",Optimal Stock,Moderate Discount
FB001885,Tops,Mango,Fall,S,Navy,$66.,2.70,$64.22,06-Aug-25,42,4.4,False,Not Returned,1.78,High Satisfaction,0.97,2.70%,"$2,772.00",Over Stock,Low Discount
FB001913,Shoes,Zara,Fall,XS,Black,$68.37,24.20,$51.82,06-Aug-25,8,3.7,False,Not Returned,16.55,Moderate,0.76,24.21%,$546.96,Optimal Stock,Moderate Discount
FB001922,Tops,Ann Taylor,Fall,XS,Gray,$114.76,24.30,$86.87,06-Aug-25,10,3.4,False,Not Returned,27.89,Moderate,0.76,24.30%,"$1,147.60",Optimal Stock,Moderate Discount
FB001931,Outerwear,Mango,Fall,XS,Purple,$181.66,56.40,$79.2,06-Aug-25,43,1.2,False,Not Returned,102.46,Low Satisfaction,0.44,56.40%,"$7,811.38",Over Stock,High Discount
FB001936,Outerwear,Banana Republic,Fall,S,Pink,$167.31,50.70,$82.48,06-Aug-25,9,3.2,False,Not Returned,84.83,Moderate,0.49,50.70%,"$1,505.79",Optimal Stock,High Discount
FB001937,Bottoms,H&M,Fall,XS,Gray,$114.64,5.10,$108.79,06-Aug-25,21,2.0,False,Not Returned,5.85,Low Satisfaction,0.95,5.10%,"$2,407.44",Over Stock,Low Discount
FB001940,Shoes,H&M,Fall,M,Green,$77.45,52.80,$36.56,06-Aug-25,6,2.7,False,Not Returned,40.89,Low Satisfaction,0.47,52.80%,$464.70,Over Stock,High Discount
FB001941,Shoes,Ann Taylor,Fall,XS,White,$142.87,45.40,$78.01,06-Aug-25,20,1.7,False,Not Returned,64.86,Low Satisfaction,0.55,45.40%,"$2,857.40",Over Stock,High Discount
FB001989,Bottoms,Zara,Fall,S,Green,$66.34,19.00,$53.74,06-Aug-25,42,1.9,False,Not Returned,12.60,Low Satisfaction,0.81,18.99%,"$2,786.28",Over Stock,Moderate Discount
FB001992,Tops,Zara,Fall,XL,Red,$54.26,18.40,$44.28,06-Aug-25,29,2.6,False,Not Returned,9.98,Low Satisfaction,0.82,18.39%,"$1,573.54",Over Stock,Moderate Discount
FB002005,Dresses,H&M,Fall,L,Pink,$82.9,42.20,$47.92,06-Aug-25,4,2.1,False,Not Returned,34.98,Low Satisfaction,0.58,42.20%,$331.60,Optimal Stock,High Discount
FB002013,Accessories,Forever21,Fall,Unknown,Gray,$25.95,18.80,$21.07,06-Aug-25,1,4.0,False,Not Returned,4.88,High Satisfaction,0.81,18.81%,$25.95,Low Stock,Moderate Discount
FB002014,Accessories,Uniqlo,Fall,Unknown,Navy,$21.26,50.70,$10.48,06-Aug-25,39,4.3,False,Not Returned,10.78,High Satisfaction,0.49,50.71%,$829.14,Over Stock,High Discount
FB002032,Dresses,Uniqlo,Fall,Unknown,Pink,$94.21,44.70,$52.1,06-Aug-25,48,4.3,False,Not Returned,42.11,High Satisfaction,0.55,44.70%,"$4,522.08",Over Stock,High Discount
FB002059,Tops,H&M,Fall,M,Green,$90.46,54.10,$41.52,06-Aug-25,15,2.5,False,Not Returned,48.94,Low Satisfaction,0.46,54.10%,"$1,356.90",Over Stock,High Discount
FB002094,Bottoms,Mango,Fall,XXL,Red,$107.92,22.20,$83.96,06-Aug-25,35,3.7,False,Not Returned,23.96,Moderate,0.78,22.20%,"$3,777.20",Over Stock,Moderate Discount
FB002111,Shoes,Forever21,Fall,S,Black,$92.66,8.30,$84.97,06-Aug-25,5,3.3,False,Not Returned,7.69,Moderate,0.92,8.30%,$463.30,Low Stock,Low Discount
FB002113,Outerwear,Forever21,Fall,M,Pink,$169.98,5.80,$160.12,06-Aug-25,12,2.1,False,Not Returned,9.86,Low Satisfaction,0.94,5.80%,"$2,039.76",Over Stock,Low Discount
FB002142,Tops,Mango,Fall,L,White,$100.56,17.30,$83.16,06-Aug-25,21,3.6,False,Not Returned,17.40,Moderate,0.83,17.30%,"$2,111.76",Over Stock,Moderate Discount
FB002148,Dresses,Banana Republic,Fall,M,Navy,$152.88,8.90,$139.27,06-Aug-25,19,2.2,False,Not Returned,13.61,Low Satisfaction,0.91,8.90%,"$2,904.72",Over Stock,Low Discount
FB002151,Dresses,H&M,Fall,XL,Blue,$134.41,55.30,$60.08,06-Aug-25,12,3.2,False,Not Returned,74.33,Moderate,0.45,55.30%,"$1,612.92",Optimal Stock,High Discount
FB002152,Bottoms,Ann Taylor,Fall,S,Brown,$111.43,43.50,$62.96,06-Aug-25,22,4.8,False,Not Returned,48.47,High Satisfaction,0.57,43.50%,"$2,451.46",Optimal Stock,High Discount
FB002154,Tops,Gap,Fall,XL,Black,$100.03,51.80,$48.21,06-Aug-25,43,5.0,False,Not Returned,51.82,High Satisfaction,0.48,51.80%,"$4,301.29",Over Stock,High Discount
FB000019,Outerwear,Mango,Summer,M,Purple,$137.95,58.50,$57.25,06-Aug-25,16,4.1,False,Not Returned,80.70,High Satisfaction,0.42,58.50%,"$2,207.20",Optimal Stock,High Discount
FB000047,Shoes,Mango,Summer,L,Pink,$147.13,30.30,$102.55,06-Aug-25,13,4.4,False,Not Returned,44.58,High Satisfaction,0.70,30.30%,"$1,912.69",Optimal Stock,Moderate Discount
FB000053,Shoes,Gap,Summer,S,Navy,$104.14,57.10,$44.68,06-Aug-25,14,1.8,False,Not Returned,59.46,Low Satisfaction,0.43,57.10%,"$1,457.96",Over Stock,High Discount
FB000061,Shoes,Ann Taylor,Summer,M,White,$145.95,6.60,$136.32,06-Aug-25,15,4.0,False,Not Returned,9.63,High Satisfaction,0.93,6.60%,"$2,189.25",Optimal Stock,Low Discount
FB000064,Shoes,H&M,Summer,Unknown,Green,$106.18,18.00,$87.07,06-Aug-25,11,4.5,False,Not Returned,19.11,High Satisfaction,0.82,18.00%,"$1,167.98",Optimal Stock,Moderate Discount
FB000070,Tops,Zara,Summer,XL,Purple,$48.92,19.80,$39.23,06-Aug-25,17,2.6,False,Not Returned,9.69,Low Satisfaction,0.80,19.81%,$831.64,Over Stock,Moderate Discount
FB000073,Outerwear,Banana Republic,Summer,M,White,$222.09,55.20,$99.5,06-Aug-25,21,4.5,False,Not Returned,122.59,High Satisfaction,0.45,55.20%,"$4,663.89",Optimal Stock,High Discount
FB000090,Bottoms,H&M,Summer,XXL,White,$93.23,40.00,$55.94,06-Aug-25,46,1.9,False,Not Returned,37.29,Low Satisfaction,0.60,40.00%,"$4,288.58",Over Stock,Moderate Discount
FB000093,Shoes,Zara,Summer,S,Black,$76.92,49.50,$38.84,06-Aug-25,7,1.1,False,Not Returned,38.08,Low Satisfaction,0.50,49.51%,$538.44,Over Stock,High Discount
FB000099,Bottoms,Zara,Summer,XS,Green,$33.37,3.00,$32.37,06-Aug-25,40,1.3,False,Not Returned,1.00,Low Satisfaction,0.97,3.00%,"$1,334.80",Over Stock,Low Discount
FB000114,Tops,Mango,Summer,XXL,Red,$99.62,33.80,$65.95,06-Aug-25,27,2.1,False,Not Returned,33.67,Low Satisfaction,0.66,33.80%,"$2,689.74",Over Stock,Moderate Discount
FB000124,Shoes,H&M,Summer,XS,Purple,$113.53,10.90,$101.16,06-Aug-25,40,2.8,False,Not Returned,12.37,Moderate,0.89,10.90%,"$4,541.20",Over Stock,Low Discount
FB000149,Tops,Ann Taylor,Summer,M,Beige,$68.11,46.00,$36.78,06-Aug-25,3,2.5,False,Not Returned,31.33,Low Satisfaction,0.54,46.00%,$204.33,Optimal Stock,High Discount
FB000186,Bottoms,Zara,Summer,XXL,Black,$74.08,3.90,$71.19,06-Aug-25,37,1.7,False,Not Returned,2.89,Low Satisfaction,0.96,3.90%,"$2,740.96",Over Stock,Low Discount
FB000202,Shoes,Zara,Summer,XL,Green,$144.92,17.00,$120.28,06-Aug-25,32,2.0,False,Not Returned,24.64,Low Satisfaction,0.83,17.00%,"$4,637.44",Over Stock,Moderate Discount
FB000244,Shoes,Uniqlo,Summer,XXL,Pink,$153.85,47.60,$80.62,06-Aug-25,12,3.1,False,Not Returned,73.23,Moderate,0.52,47.60%,"$1,846.20",Optimal Stock,High Discount
FB000276,Bottoms,H&M,Summer,L,Navy,$62.41,37.10,$39.26,06-Aug-25,6,4.1,False,Not Returned,23.15,High Satisfaction,0.63,37.09%,$374.46,Low Stock,Moderate Discount
FB000290,Accessories,H&M,Summer,Unknown,Red,$51.77,24.30,$39.19,06-Aug-25,50,3.7,False,Not Returned,12.58,Moderate,0.76,24.30%,"$2,588.50",Over Stock,Moderate Discount
FB000297,Accessories,Gap,Summer,Unknown,Pink,$55.08,13.00,$47.92,06-Aug-25,17,3.9,False,Not Returned,7.16,Moderate,0.87,13.00%,$936.36,Over Stock,Low Discount
FB000303,Bottoms,Mango,Summer,XL,Green,$34.36,5.40,$32.5,06-Aug-25,49,4.5,False,Not Returned,1.86,High Satisfaction,0.95,5.41%,"$1,683.64",Over Stock,Low Discount
FB000329,Outerwear,Uniqlo,Summer,XS,Gray,$117.45,29.50,$82.8,06-Aug-25,43,1.2,False,Not Returned,34.65,Low Satisfaction,0.70,29.50%,"$5,050.35",Over Stock,Moderate Discount
FB000338,Outerwear,H&M,Summer,M,Pink,$114.51,36.90,$72.26,06-Aug-25,33,1.5,False,Not Returned,42.25,Low Satisfaction,0.63,36.90%,"$3,778.83",Over Stock,Moderate Discount
FB000341,Bottoms,Mango,Summer,S,Black,$116.41,40.70,$69.03,06-Aug-25,23,1.2,False,Not Returned,47.38,Low Satisfaction,0.59,40.70%,"$2,677.43",Over Stock,High Discount
FB000349,Accessories,Gap,Summer,Unknown,Purple,$21.9,29.20,$15.51,06-Aug-25,35,2.0,False,Not Returned,6.39,Low Satisfaction,0.71,29.18%,$766.50,Over Stock,Moderate Discount
FB000351,Accessories,Forever21,Summer,Unknown,Brown,$47.45,16.40,$39.67,06-Aug-25,33,1.7,False,Not Returned,7.78,Low Satisfaction,0.84,16.40%,"$1,565.85",Over Stock,Moderate Discount
FB000365,Bottoms,Banana Republic,Summer,S,White,$104.13,28.70,$74.24,06-Aug-25,23,3.1,False,Not Returned,29.89,Moderate,0.71,28.70%,"$2,394.99",Over Stock,Moderate Discount
FB000383,Outerwear,H&M,Summer,M,Black,$111.05,1.40,$109.5,06-Aug-25,7,2.8,False,Not Returned,1.55,Moderate,0.99,1.40%,$777.35,Optimal Stock,Low Discount
FB000390,Shoes,Forever21,Summer,L,Pink,$79.59,24.30,$60.25,06-Aug-25,37,1.7,False,Not Returned,19.34,Low Satisfaction,0.76,24.30%,"$2,944.83",Over Stock,Moderate Discount
FB000406,Tops,Zara,Summer,XL,White,$111.14,56.70,$48.12,06-Aug-25,29,1.5,False,Not Returned,63.02,Low Satisfaction,0.43,56.70%,"$3,223.06",Over Stock,High Discount
FB000417,Tops,Zara,Summer,XXL,Black,$94.96,35.40,$61.34,06-Aug-25,34,3.9,False,Not Returned,33.62,Moderate,0.65,35.40%,"$3,228.64",Over Stock,Moderate Discount
FB000420,Shoes,Uniqlo,Summer,XS,Black,$145.18,35.70,$93.35,06-Aug-25,25,2.2,False,Not Returned,51.83,Low Satisfaction,0.64,35.70%,"$3,629.50",Over Stock,Moderate Discount
FB000421,Dresses,Mango,Summer,M,Black,$169.34,44.60,$93.81,06-Aug-25,37,2.7,False,Not Returned,75.53,Low Satisfaction,0.55,44.60%,"$6,265.58",Over Stock,High Discount
FB000458,Shoes,Mango,Summer,M,Black,$138.35,31.70,$94.49,06-Aug-25,3,2.5,False,Not Returned,43.86,Low Satisfaction,0.68,31.70%,$415.05,Optimal Stock,Moderate Discount
FB000469,Accessories,Zara,Summer,Unknown,Purple,$30.25,11.80,$26.68,06-Aug-25,30,3.4,False,Not Returned,3.57,Moderate,0.88,11.80%,$907.50,Over Stock,Low Discount
FB000476,Shoes,Mango,Summer,M,Navy,$158.15,54.10,$72.59,06-Aug-25,36,4.5,False,Not Returned,85.56,High Satisfaction,0.46,54.10%,"$5,693.40",Over Stock,High Discount
FB000491,Dresses,Zara,Summer,M,Red,$144.81,33.30,$96.59,06-Aug-25,33,2.8,False,Not Returned,48.22,Moderate,0.67,33.30%,"$4,778.73",Over Stock,Moderate Discount
FB000552,Shoes,Forever21,Summer,XXL,Green,$64.31,34.50,$42.12,06-Aug-25,48,4.5,False,Not Returned,22.19,High Satisfaction,0.65,34.50%,"$3,086.88",Over Stock,Moderate Discount
FB000554,Bottoms,Gap,Summer,XL,Navy,$86.46,49.50,$43.66,06-Aug-25,19,4.3,False,Not Returned,42.80,High Satisfaction,0.50,49.50%,"$1,642.74",Optimal Stock,High Discount
FB000560,Bottoms,Mango,Summer,L,Green,$75.82,42.70,$43.44,06-Aug-25,11,2.0,False,Not Returned,32.38,Low Satisfaction,0.57,42.71%,$834.02,Over Stock,High Discount
FB000585,Outerwear,Uniqlo,Summer,L,Beige,$204.82,14.00,$176.15,06-Aug-25,27,3.8,False,Not Returned,28.67,Moderate,0.86,14.00%,"$5,530.14",Over Stock,Low Discount
FB000587,Accessories,H&M,Summer,Unknown,Blue,$40.5,40.50,$24.1,06-Aug-25,25,2.9,False,Not Returned,16.40,Moderate,0.60,40.49%,"$1,012.50",Over Stock,High Discount
FB000606,Accessories,Gap,Summer,Unknown,Purple,$39.82,35.40,$25.72,06-Aug-25,9,4.6,False,Not Returned,14.10,High Satisfaction,0.65,35.41%,$358.38,Low Stock,Moderate Discount
FB000647,Dresses,H&M,Summer,L,White,$123.08,53.00,$57.85,06-Aug-25,38,2.5,False,Not Returned,65.23,Low Satisfaction,0.47,53.00%,"$4,677.04",Over Stock,High Discount
FB000657,Dresses,Mango,Summer,L,Black,$59.66,45.20,$32.69,06-Aug-25,14,2.6,False,Not Returned,26.97,Low Satisfaction,0.55,45.21%,$835.24,Over Stock,High Discount
FB000664,Bottoms,H&M,Summer,XXL,Red,$114.32,36.50,$72.59,06-Aug-25,41,4.1,False,Not Returned,41.73,High Satisfaction,0.63,36.50%,"$4,687.12",Over Stock,Moderate Discount
FB000665,Bottoms,Forever21,Summer,XS,Gray,$91.4,11.00,$81.35,06-Aug-25,18,1.6,False,Not Returned,10.05,Low Satisfaction,0.89,11.00%,"$1,645.20",Over Stock,Low Discount
FB000668,Bottoms,Ann Taylor,Summer,XL,Beige,$63.99,42.20,$36.99,06-Aug-25,35,3.2,False,Not Returned,27.00,Moderate,0.58,42.19%,"$2,239.65",Over Stock,High Discount
FB000669,Dresses,Banana Republic,Summer,XL,Blue,$74.84,51.90,$36.,06-Aug-25,35,2.5,False,Not Returned,38.84,Low Satisfaction,0.48,51.90%,"$2,619.40",Over Stock,High Discount
FB000673,Bottoms,Banana Republic,Summer,L,Navy,$49.75,26.40,$36.62,06-Aug-25,24,3.8,False,Not Returned,13.13,Moderate,0.74,26.39%,"$1,194.00",Over Stock,Moderate Discount
FB000688,Shoes,Uniqlo,Summer,XS,Pink,$86.81,12.60,$75.87,06-Aug-25,6,1.7,False,Not Returned,10.94,Low Satisfaction,0.87,12.60%,$520.86,Over Stock,Low Discount
FB000713,Tops,Banana Republic,Summer,XXL,Purple,$86.67,35.80,$55.64,06-Aug-25,2,4.9,False,Not Returned,31.03,High Satisfaction,0.64,35.80%,$173.34,Low Stock,Moderate Discount
FB000719,Outerwear,Uniqlo,Summer,XL,Green,$202.18,39.70,$121.91,06-Aug-25,20,4.1,False,Not Returned,80.27,High Satisfaction,0.60,39.70%,"$4,043.60",Optimal Stock,Moderate Discount
FB000749,Bottoms,Forever21,Summer,L,Red,$76.92,9.60,$69.54,06-Aug-25,20,2.0,False,Not Returned,7.38,Low Satisfaction,0.90,9.59%,"$1,538.40",Over Stock,Low Discount
FB000785,Outerwear,Forever21,Summer,S,Gray,$231.52,17.30,$191.47,06-Aug-25,49,2.1,False,Not Returned,40.05,Low Satisfaction,0.83,17.30%,"$11,344.48",Over Stock,Moderate Discount
FB000792,Tops,Mango,Summer,XS,Green,$53.25,37.50,$33.28,06-Aug-25,33,4.3,False,Not Returned,19.97,High Satisfaction,0.62,37.50%,"$1,757.25",Over Stock,Moderate Discount
FB000794,Bottoms,Zara,Summer,S,Pink,$78.41,20.70,$62.18,06-Aug-25,9,4.4,False,Not Returned,16.23,High Satisfaction,0.79,20.70%,$705.69,Low Stock,Moderate Discount
FB000799,Bottoms,Forever21,Summer,XXL,White,$28.15,12.70,$24.57,06-Aug-25,13,3.9,False,Not Returned,3.58,Moderate,0.87,12.72%,$365.95,Optimal Stock,Low Discount
FB000807,Shoes,H&M,Summer,XS,Green,$199.03,57.30,$84.99,06-Aug-25,37,3.4,False,Not Returned,114.04,Moderate,0.43,57.30%,"$7,364.11",Over Stock,High Discount
FB000818,Bottoms,H&M,Summer,M,White,$61.42,57.50,$26.1,06-Aug-25,3,4.8,False,Not Returned,35.32,High Satisfaction,0.42,57.51%,$184.26,Low Stock,High Discount
FB000839,Bottoms,Zara,Summer,XL,White,$81.59,38.00,$50.59,06-Aug-25,31,1.2,False,Not Returned,31.00,Low Satisfaction,0.62,37.99%,"$2,529.29",Over Stock,Moderate Discount
FB000846,Dresses,Ann Taylor,Summer,XS,Navy,$81.71,18.00,$67.,06-Aug-25,28,4.7,False,Not Returned,14.71,High Satisfaction,0.82,18.00%,"$2,287.88",Over Stock,Moderate Discount
FB000848,Bottoms,H&M,Summer,XL,Pink,$103.23,18.70,$83.93,06-Aug-25,6,4.0,False,Not Returned,19.30,High Satisfaction,0.81,18.70%,$619.38,Low Stock,Moderate Discount
FB000901,Accessories,Banana Republic,Summer,Unknown,Red,$36.98,12.20,$32.47,06-Aug-25,14,4.8,False,Not Returned,4.51,High Satisfaction,0.88,12.20%,$517.72,Optimal Stock,Low Discount
FB000909,Shoes,Forever21,Summer,XXL,Green,$94.93,16.60,$79.17,06-Aug-25,39,4.8,False,Not Returned,15.76,High Satisfaction,0.83,16.60%,"$3,702.27",Over Stock,Moderate Discount
FB000953,Bottoms,Gap,Summer,XS,Black,$56.65,34.00,$37.39,06-Aug-25,23,4.3,False,Not Returned,19.26,High Satisfaction,0.66,34.00%,"$1,302.95",Optimal Stock,Moderate Discount
FB000963,Shoes,H&M,Summer,M,Navy,$191.61,42.10,$110.94,06-Aug-25,28,4.0,False,Not Returned,80.67,High Satisfaction,0.58,42.10%,"$5,365.08",Over Stock,High Discount
FB000966,Shoes,Ann Taylor,Summer,M,Gray,$161.24,56.60,$69.98,06-Aug-25,8,2.1,False,Not Returned,91.26,Low Satisfaction,0.43,56.60%,"$1,289.92",Over Stock,High Discount
FB000972,Dresses,Mango,Summer,XL,Blue,$54.46,6.60,$50.87,06-Aug-25,17,1.7,False,Not Returned,3.59,Low Satisfaction,0.93,6.59%,$925.82,Over Stock,Low Discount
FB000998,Outerwear,Ann Taylor,Summer,XL,Green,$129.78,9.50,$117.45,06-Aug-25,17,4.0,False,Not Returned,12.33,High Satisfaction,0.90,9.50%,"$2,206.26",Optimal Stock,Low Discount
FB001012,Tops,Zara,Summer,S,Pink,$57.32,57.40,$24.42,06-Aug-25,46,3.1,False,Not Returned,32.90,Moderate,0.43,57.40%,"$2,636.72",Over Stock,High Discount
FB001018,Tops,Forever21,Summer,XXL,Blue,$37.12,12.10,$32.63,06-Aug-25,43,3.2,False,Not Returned,4.49,Moderate,0.88,12.10%,"$1,596.16",Over Stock,Low Discount
FB001029,Tops,Forever21,Summer,XXL,Beige,$91.03,55.40,$40.6,06-Aug-25,2,2.5,False,Not Returned,50.43,Low Satisfaction,0.45,55.40%,$182.06,Optimal Stock,High Discount
FB001034,Tops,Banana Republic,Summer,XXL,Brown,$47.29,40.40,$28.18,06-Aug-25,26,4.4,False,Not Returned,19.11,High Satisfaction,0.60,40.41%,"$1,229.54",Over Stock,High Discount
FB001038,Accessories,H&M,Summer,Unknown,Gray,$68.22,8.10,$62.69,06-Aug-25,28,4.0,False,Not Returned,5.53,High Satisfaction,0.92,8.11%,"$1,910.16",Over Stock,Low Discount
FB001045,Bottoms,Banana Republic,Summer,S,Black,$93.94,56.30,$41.05,06-Aug-25,36,1.1,False,Not Returned,52.89,Low Satisfaction,0.44,56.30%,"$3,381.84",Over Stock,High Discount
FB001060,Tops,Forever21,Summer,L,Purple,$91.6,59.50,$37.1,06-Aug-25,2,4.3,False,Not Returned,54.50,High Satisfaction,0.41,59.50%,$183.20,Low Stock,High Discount
FB001094,Dresses,H&M,Summer,XL,Brown,$109.23,10.80,$97.43,06-Aug-25,38,3.3,False,Not Returned,11.80,Moderate,0.89,10.80%,"$4,150.74",Over Stock,Low Discount
FB001097,Shoes,Gap,Summer,XS,Blue,$195.67,47.10,$103.51,06-Aug-25,36,4.0,False,Not Returned,92.16,High Satisfaction,0.53,47.10%,"$7,044.12",Over Stock,High Discount
FB001127,Dresses,Gap,Summer,L,Gray,$162.42,40.90,$95.99,06-Aug-25,32,1.0,False,Not Returned,66.43,Low Satisfaction,0.59,40.90%,"$5,197.44",Over Stock,High Discount
FB001145,Accessories,Zara,Summer,Unknown,Brown,$43.61,33.30,$29.09,06-Aug-25,47,2.5,False,Not Returned,14.52,Low Satisfaction,0.67,33.30%,"$2,049.67",Over Stock,Moderate Discount
FB001159,Accessories,Gap,Summer,Unknown,Purple,$45.56,13.50,$39.41,06-Aug-25,40,3.2,False,Not Returned,6.15,Moderate,0.87,13.50%,"$1,822.40",Over Stock,Low Discount
FB001162,Dresses,Zara,Summer,XL,Beige,$51.86,39.00,$31.63,06-Aug-25,40,2.4,False,Not Returned,20.23,Low Satisfaction,0.61,39.01%,"$2,074.40",Over Stock,Moderate Discount
FB001171,Shoes,Ann Taylor,Summer,XL,Red,$62.35,53.50,$28.99,06-Aug-25,1,4.1,False,Not Returned,33.36,High Satisfaction,0.46,53.50%,$62.35,Low Stock,High Discount
FB001198,Dresses,Gap,Summer,S,Brown,$168.16,45.90,$90.97,06-Aug-25,44,1.5,False,Not Returned,77.19,Low Satisfaction,0.54,45.90%,"$7,399.04",Over Stock,High Discount
FB001201,Shoes,Mango,Summer,M,Red,$187.47,9.60,$169.47,06-Aug-25,28,4.0,False,Not Returned,18.00,High Satisfaction,0.90,9.60%,"$5,249.16",Over Stock,Low Discount
